word,topic0,topic1,topic2,topic3,topic4,topic5,topic6,topic7,topic8,topic9,topic10,topic11,topic12,topic13,topic14,topic15
παιαν,0,0,0,0.0048543689,0,0,0,0,0,0,0,0,0,0,0,0
διθυραμβος,0,0,0,0,0.0047393365,0,0,0,0,0,0,0,0,0,0,0
προθεσιν,0,0,0,0,0,0,0,0,0,0,0,0,0.0050251256,0,0,0
τυνη,0,0,0,0,0,0,0,0.0049019608,0,0,0,0,0,0,0,0
αρσενικου,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044642857
παντες,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047619048,0
ελεγοντο,0,0.004784689,0,0,0,0,0,0,0,0,0,0,0,0,0,0
βασιλεις,0,0,0,0,0,0,0,0,0.0052083333,0,0,0,0,0,0,0.0044642857
ιστρος,0,0,0,0,0,0.0046296296,0,0,0,0,0,0,0,0,0,0
λαων,0,0,0,0,0,0,0,0.0049019608,0,0,0,0,0,0,0,0
υβαλλειν,0,0.004784689,0,0,0,0,0,0,0.0052083333,0,0,0,0,0,0,0
υπβαλλειν,0.0049751244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
υποβαλλειν,0,0,0,0,0,0,0,0,0,0,0.0049751244,0,0,0,0.0047619048,0
χαλεπον,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047619048,0
ετερῳ,0,0,0,0,0,0,0,0,0,0,0,0,0.0050251256,0,0,0
επιτιμου,0,0,0,0,0,0,0,0,0,0,0,0.0050761421,0,0,0,0
αιολικηον,0,0,0,0,0,0,0,0,0,0,0.0049751244,0,0,0,0,0
ολον,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047393365,0,0
ονομαστοσ,0,0,0,0,0,0,0,0,0,0,0.0049751244,0,0,0,0,0
κλυτος,0,0,0,0,0.0047393365,0,0,0,0,0,0,0,0.0050251256,0,0.0047619048,0
διαβεβοημενου,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044642857
πατερες,0,0,0,0,0,0,0,0,0,0,0,0,0.0050251256,0,0,0
θυγατρασι,0,0,0,0,0.0047393365,0,0,0,0,0,0,0,0,0,0,0
γαμουμεναις,0,0,0,0,0,0,0,0,0,0,0,0,0.0050251256,0,0,0
δωρα,0,0,0,0,0.0047393365,0,0,0,0,0,0,0,0,0,0,0
παρειχον,0,0,0,0,0,0,0,0,0,0,0,0.0050761421,0,0,0,0
μειλια,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044642857
δωσω,0,0,0.0046948357,0,0,0,0,0,0,0,0,0,0,0,0,0
τοξοκλυτος,0,0,0,0,0,0,0,0,0,0.0042918455,0,0,0,0,0,0
παραθεσιν,0.0049751244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ονομα,0,0.004784689,0,0,0,0,0.0049261084,0,0,0,0,0,0,0,0,0
αιθων,0,0,0,0,0.0047393365,0,0,0,0,0,0,0,0,0,0,0
ιδιᾳ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047393365,0,0
συστησαι,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047393365,0,0
κλεμαμενος,0,0,0,0,0.0047393365,0,0,0,0,0,0,0,0,0,0,0
ειπομεν,0,0,0,0,0.0047393365,0,0,0,0,0,0,0,0,0,0,0
βιβλιοις,0,0,0,0,0,0,0,0,0,0,0,0,0.0050251256,0,0,0
συντιθεμενον,0,0,0,0,0,0,0,0,0.0052083333,0,0,0,0,0,0,0
φυλασσει,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047619048,0
αναδιδωσιν,0,0,0,0,0,0,0,0,0,0,0,0.0050761421,0,0,0,0
χαλκεον,0,0,0,0,0,0,0,0,0,0,0,0.0050761421,0,0,0.0047619048,0
ειθε,0,0,0,0,0,0.0046296296,0,0,0,0,0,0,0,0,0,0.0044642857
διοπερ,0,0,0,0,0,0,0,0,0,0,0,0,0.0050251256,0,0,0
αιετου,0,0.004784689,0,0,0,0,0,0,0,0,0,0,0,0,0,0
οιματ,0.0049751244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
φιλητας,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047393365,0,0
ομματα,0,0,0,0,0,0,0,0.0049019608,0,0,0,0,0,0,0,0
εικοσαβοια,0,0,0,0,0,0.0046296296,0,0,0,0,0,0,0,0,0,0
εικοσιν,0,0,0,0,0,0,0.0098522167,0,0,0,0,0,0,0,0,0
εριζοντα,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044642857
εξισουμενα,0.0049751244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
φυλακτεον,0,0,0,0,0,0,0,0,0,0,0,0,0.0050251256,0,0,0
αριθμος,0,0.004784689,0,0,0,0,0,0,0,0,0,0,0,0,0,0
εισ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047393365,0,0
καταληξας,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047393365,0,0
συνετεθη,0,0,0,0,0,0,0,0,0,0,0.0049751244,0,0,0,0,0
οσσων,0,0,0,0,0,0,0,0,0,0,0,0.0050761421,0,0,0,0
μεταφορα,0.0049751244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
προβλεπῳ,0.0049751244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
νῳ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
προεβλεπον,0,0,0,0,0,0,0,0,0,0.0042918455,0,0,0,0,0,0
ηλλακται,0,0.004784689,0,0,0,0,0,0,0,0,0,0,0,0,0,0
προσ,0,0,0,0,0.0047393365,0,0,0,0,0,0,0,0,0,0,0
εμελλον,0,0,0.0046948357,0,0,0,0,0,0,0,0,0,0,0,0,0
εικος,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044642857
με,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
πεισειν,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044642857
κοτυλη,0,0,0,0,0,0,0,0.0049019608,0,0,0,0.0050761421,0,0,0,0
ρυτον,0,0,0.0046948357,0,0,0,0,0,0,0,0,0,0,0,0,0
ρυσεως,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044642857
αρυσαι,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047393365,0,0
ποτηριου,0.0049751244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
κοιλου,0,0,0,0,0,0,0,0,0,0.0042918455,0,0,0,0,0,0
κοτυλῃ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047619048,0
αρυσασθαι,0,0,0,0,0,0,0,0,0,0,0.0049751244,0,0,0,0,0
μετρον,0,0,0,0,0,0,0,0,0,0,0.0049751244,0,0,0,0,0.0044642857
περιδωμεθον,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044642857
δηλοι,0,0,0.0046948357,0,0,0,0,0,0,0,0,0,0,0,0,0
συνθηκας,0,0,0,0,0,0.0046296296,0,0,0,0,0,0,0,0,0,0
ποιησωμεθα,0,0,0,0,0,0,0,0,0,0,0,0,0.0050251256,0,0,0
προτατορος,0,0.004784689,0,0,0,0,0,0,0,0,0,0,0,0,0,0
αντιλοχος,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047393365,0,0
νηληϊος,0,0,0,0,0,0,0,0,0,0,0.0049751244,0,0,0,0,0
θεου,0,0,0.0046948357,0,0,0,0,0,0,0,0,0,0,0,0,0
νηλευς,0,0,0,0,0.0047393365,0,0,0,0,0,0,0,0,0,0,0
ποσειδωνος,0,0,0,0,0,0,0,0,0,0.0042918455,0,0,0,0,0,0
ακοντισμασι,0,0,0,0,0,0,0,0,0,0,0,0.0050761421,0,0,0,0
εγων,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047393365,0,0
επιοντα,0,0,0,0,0,0,0,0,0,0.0042918455,0,0,0,0,0,0
κομιω,0,0,0,0,0.0047393365,0,0,0,0,0,0,0,0,0,0,0
οξυνων,0,0,0,0,0,0,0,0,0,0,0.0049751244,0,0,0,0,0
επεκτασις,0,0,0,0,0,0.0046296296,0,0,0,0,0,0,0,0,0,0
τρεχων,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047619048,0
εξεδεξαντο,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044642857
παρααλαμβανοντες,0,0,0,0,0.0047393365,0,0,0,0,0,0,0,0,0,0,0
εβαρυναν,0,0,0,0,0.0047393365,0,0,0,0,0,0,0,0,0,0,0
θεος,0,0,0,0,0,0,0,0,0,0.0042918455,0,0,0,0,0,0
δασεως,0,0,0,0,0,0.0046296296,0,0,0,0,0,0,0,0,0,0
εσεως,0,0,0,0,0,0,0,0,0,0,0,0,0.0050251256,0,0,0
βαλλομενον,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047393365,0,0
πασσαλον,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044642857
ακρου,0,0,0,0,0,0.0046296296,0,0,0,0,0,0,0,0,0,0
ζυγου,0,0,0,0,0,0,0,0.0049019608,0,0,0,0,0,0,0,0
εντευθεν,0,0,0,0,0,0.0046296296,0,0,0,0,0,0,0,0,0,0
ησιοδῳ,0,0,0,0,0,0,0.0049261084,0,0,0,0,0,0,0,0,0
πιθου,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047619048,0
μυθευμα,0,0,0,0.0048543689,0,0,0,0,0,0,0,0,0,0,0,0
παντας,0,0,0,0.0048543689,0,0,0,0,0.0052083333,0,0,0,0,0,0,0
πιθους,0,0,0,0,0,0,0,0,0,0.0042918455,0,0,0,0,0,0
νωτερων,0,0,0,0,0,0,0.0049261084,0,0,0,0,0,0,0,0,0
κακων,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044642857
εδεξαντο,0,0,0,0,0,0.0046296296,0,0,0,0,0,0,0,0,0,0
παραμυθιαν,0,0,0,0,0,0,0,0,0.0052083333,0,0,0,0,0,0,0
πριαμου,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047393365,0,0
ποιητ,0,0,0,0,0,0,0,0,0,0.0042918455,0,0,0,0,0,0
εισηγαγε,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044642857
αχι,0.0049751244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
λεγοντα,0,0,0,0.0048543689,0,0,0,0,0,0.0042918455,0,0,0,0,0,0
δωρητικους,0,0,0,0,0,0,0,0,0,0.0042918455,0,0,0,0,0,0
επισταται,0,0,0,0,0,0,0,0,0,0.0042918455,0,0,0,0,0,0
λεγων,0,0,0,0.0048543689,0,0,0,0,0.0052083333,0,0,0,0,0,0,0
δοτηρες,0,0,0,0,0,0,0,0,0,0,0,0.0050761421,0,0,0,0
διον,0,0,0,0,0,0,0,0,0,0,0,0.0050761421,0,0,0,0
δωρον,0,0,0,0,0,0,0.0049261084,0,0,0,0,0,0,0,0,0
αγαθον,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044642857
επων,0,0,0,0,0.0047393365,0,0,0,0,0,0,0,0,0,0,0
ενταυθ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044642857
επισπασθαι,0,0.004784689,0,0,0,0,0,0,0,0,0,0,0,0,0,0
κακα,0,0,0,0,0,0.0046296296,0,0,0.0052083333,0,0,0,0,0,0,0
ανους,0,0,0,0,0,0,0,0,0.0052083333,0,0,0,0,0,0,0
αυτοι,0,0,0,0,0.0047393365,0,0,0,0,0,0,0,0,0.0047393365,0,0
σφησιν,0,0,0,0,0,0,0,0,0,0.0042918455,0,0,0,0,0,0
ατασθαλιῃσιν,0,0,0,0,0,0,0,0,0,0,0,0,0.0050251256,0,0,0
υπερ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
μορον,0,0,0,0,0.0047393365,0,0,0,0,0,0,0,0,0,0,0
αληε,0,0,0,0,0.0047393365,0,0,0,0,0,0,0,0,0,0,0
εχουσιν,0,0,0,0,0,0,0,0.0049019608,0,0,0,0,0,0,0,0
αγνοων,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047393365,0,0
αληθειαν,0,0,0,0,0,0,0,0,0.0052083333,0,0,0,0,0,0,0.0044642857
επισταμενος,0,0,0,0,0,0,0,0,0.0052083333,0,0,0,0,0,0,0
λυεται,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047393365,0,0
ζητημα,0,0,0,0,0,0,0,0,0,0,0,0.0050761421,0,0,0,0
προσωπῳ,0,0,0.0046948357,0,0,0,0,0,0,0,0,0,0,0,0,0
ετεον,0,0,0.0046948357,0,0.0047393365,0,0.0049261084,0,0,0,0,0,0,0,0,0
ολοντον,0,0,0,0,0,0,0,0.0049019608,0,0,0,0,0,0,0,0
εκτατεον,0,0,0,0,0,0,0,0,0,0,0,0.0050761421,0,0,0,0
γε,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
λο,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
αμφ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047393365,0,0
ωμοισι,0,0,0,0,0,0,0,0.0049019608,0,0,0,0,0,0,0,0
βαλετο,0.0049751244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
σακους,0,0,0,0,0,0,0,0,0,0,0,0,0.0050251256,0,0,0
ποιω,0,0,0,0,0,0,0,0,0,0,0,0.0050761421,0,0,0,0
εγχεϊ,0,0,0,0,0.0047393365,0,0,0,0,0,0,0.0050761421,0,0,0,0
εξηκοντησεν,0,0,0,0,0,0,0,0,0.0052083333,0,0,0,0,0,0,0
λεκτεον,0,0,0,0,0,0.0046296296,0,0,0,0,0,0,0,0,0,0
επορουσεν,0,0.004784689,0,0,0,0,0,0,0,0,0,0,0,0,0,0
εφω,0,0.004784689,0,0,0,0,0,0,0,0,0,0,0,0,0,0
εξηκοντισεν,0,0,0,0,0,0.0046296296,0,0,0,0,0,0,0,0,0,0
εγκος,0,0,0,0,0,0.0046296296,0,0,0,0,0,0,0,0,0,0
ενεχομενον,0,0,0,0,0,0,0,0,0,0,0,0.0050761421,0,0,0,0
ασπιδι,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047393365,0,0
θωρακι,0,0,0,0,0,0,0,0,0,0,0,0,0.0050251256,0,0,0
αλεξανδρου,0,0,0,0,0,0,0,0,0,0,0,0.0050761421,0,0,0,0
εκσπασας,0,0,0,0,0.0047393365,0,0,0,0,0,0,0,0,0,0,0
ανελει,0,0,0,0,0,0.0046296296,0,0,0,0,0,0,0,0,0,0
επορ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047393365,0,0
χαλκειω,0,0,0,0,0,0,0.0049261084,0,0,0,0,0,0,0,0,0
κατακταμεναι,0,0,0,0,0,0,0,0,0,0,0,0.0050761421,0,0,0,0
μενεαινων,0,0,0,0,0,0,0.0049261084,0,0,0,0,0,0,0,0,0
μελιηδε,0,0,0,0,0,0.0046296296,0,0,0,0,0,0,0,0,0,0
ησο,0,0,0,0,0,0.0046296296,0,0,0,0,0,0,0,0,0,0
κορυς,0,0,0,0,0,0.0046296296,0,0,0,0,0,0,0,0,0,0
εσθλον,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047619048,0
υπαντιασασ,0,0,0,0,0,0,0,0,0,0,0,0.0050761421,0,0,0,0
ενδεκαπηχυ,0,0,0,0.0048543689,0,0,0,0,0,0,0,0,0,0,0,0
διπληασιον,0,0,0,0,0,0,0,0,0,0.0042918455,0,0,0,0,0,0
εικοσιπηχυ,0,0,0,0,0,0,0,0,0,0,0.0049751244,0,0,0,0,0
λαβετον,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044642857
πευστικως,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047619048,0
χω,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
γηθοσυνη,0,0,0,0,0,0,0.0049261084,0,0,0,0,0,0,0,0,0
ες,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
γηθοσυνοσψ,0,0,0,0,0,0,0,0,0,0,0,0,0.0050251256,0,0,0
παραγραπτεον,0,0,0,0,0,0,0,0,0.0052083333,0,0,0,0,0,0,0
ετερων,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047393365,0,0
πραγματων,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047393365,0,0
αποτεινομενος,0,0,0,0.0048543689,0,0,0,0,0,0,0,0,0,0,0,0
ηρωας,0,0,0,0,0.0047393365,0,0,0,0,0,0,0.0050761421,0,0,0,0
ιστρον,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044642857
μονους,0,0,0,0,0,0,0,0,0,0,0.0049751244,0,0,0,0,0
προσαγορευτικη,0,0,0,0,0,0,0.0049261084,0,0,0,0,0,0,0,0,0
περιοδος,0,0,0,0,0,0,0,0,0,0,0,0.0050761421,0,0,0,0
υπερμενεϊ,0,0,0,0,0,0,0.0049261084,0,0,0,0,0,0,0,0,0
κλητικην,0,0,0,0,0,0,0,0,0,0.0042918455,0,0,0,0,0,0
καλεουσιν,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047393365,0,0
βαλων,0,0,0,0,0,0,0,0,0,0,0,0,0.0050251256,0,0,0
ενεκτεον,0,0,0,0,0,0,0,0,0,0,0.0049751244,0,0,0,0,0
γεραιε,0,0,0,0,0,0,0.0049261084,0,0,0,0,0,0,0,0,0
ανακτα,0,0,0,0,0,0,0,0,0.0052083333,0,0,0,0,0,0,0
κωδειαν,0,0,0,0.0048543689,0,0,0,0,0,0,0,0,0,0,0,0
ωδ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
αυτως,0,0,0,0,0,0,0.0049261084,0,0,0,0,0,0,0,0,0
αντ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
