DocID,Word,Topic0,"ὁτι",20
9263,"δοτικῃ",17
9263,"ἐπεκτεταμενη",18
9263,"αρχην",18
9263,"συντεθειται",16
9263,"οἱον",17
9263,"πασι",2
9263,"παντεσσι",17
9263,"πασιμελουσα",10
9263,"οὐχι",0
9263,"παντεσσι",0
9263,"συνθεσις",9
9263,"ναυσικαα",10
9263,"ναυσιθοος",12
9263,"ἐγχεσιμοροι",0
9263,"τειχεσιπλητης",13
9263,"αρχην",17
9263,"προσεθηκα",0
9263,"παρ",3
9263,"abbr:pers.pers",8
9263,"τελος",3
9263,"συντεθειμενον",5
9263,"γυναικ",23
9263,"ἀνδρεσσι",3
9263,"ποθεινοι",18
9263,"εἰπερ",13
9263,"οὐν",2
9263,"ἀληθες",15
9263,"δηλονοτι",1
9263,"παραλογον",16
9263,"κηρεσσιφορητους",14
9263,"συνθεσιν",21
9263,"ἀναγνωστεον",5
9263,"ἀλλ",6
9263,"ὁμως",7
9263,"ἐπεκρατησεν",24
9263,"ἀρισταρχειος",7
9263,"εἰπομεν",10
9263,"λογον",17
9264,"οὑς",9
9264,"κηρες",6
9264,"φορεουσιν",3
9265,"ἀθετειται",3
9265,"ὁτι",18
9265,"περισσος",15
9265,"κηρεσσι",6
9265,"φορητους",0
9265,"αὐτο",16
9265,"συντομως",17
9265,"εἰρηκεν",6
9265,"abbr:pers.pers",14
9265,"οὐδε",11
9265,"ἐγραφεν",24
9265,"αὐτον",4
9266,"εἰσομαι",22
9267,"ὁτι",12
9267,"εἰσομαι",2
9267,"πολλα",10
9267,"σημαινει",1
9267,"γνωσομαι",7
9267,"ἀλλοις",19
9267,"πορευσομαι",17
9267,"εἰσομαι",14
9267,"ἁλοθεν",15
9267,"ἀντι",12
9267,"ἐφανη",18
9267,"εἰσατο",16
9267,"ὁτε",15
9267,"ἐρινεος",11
9268,"αὐριον",4
9268,"ἀρετην",2
9269,"ὁτι",9
9269,"τουτους",7
9269,"δει",4
9269,"τρεις",1
9269,"στιχους",23
9269,"μενειν",21
9269,"οἱς",21
9269,"ἀντισιγμα",21
9269,"παρακειται",1
9269,"ἑξης",19
9269,"τρεις",18
9269,"οἱς",21
9269,"στιγμαι",4
9269,"παρακεινται",4
9269,"εἰς",13
9269,"αὐτην",16
9269,"γεγραμμενοι",11
9269,"εἰσι",15
9269,"διανοιαν",13
9269,"ἐγκρινει",12
9269,"abbr:pers.pers",21
9269,"δευτερους",3
9269,"καυχηματικωτερους",1
9269,"εἱναι",8
9269,"λογους",15
9269,"abbr:pers.pers",23
9269,"πρωτους",14
9269,"τρεις",4
9269,"οὐδε",8
9269,"ἐγραφεν",14
9269,"αὐτα",11
9269,"λεγει",17
9269,"στιχων",23
9269,"abbr:pers.pers",19
9269,"abbr:pers.pers",3
9269,"οὐκ",7
9269,"εγραψαμεν",12
9269,"abbr:pers.pers",24
9270,"ἐγων",16
9271,"οὑτως",7
9271,"ἐγων",10
9271,"ἀγηρως",2
9272,"ἐπι",16
9272,"τρωες",5
9272,"κελαδησαν",0
9273,"καλως",7
9273,"ἐπι",8
9273,"ἑλληνων",15
9273,"ἀργειοι",24
9273,"μεγ",0
9273,"αχον",4
9273,"ἀμφι",22
9273,"νηες",20
9273,"σμερδαλεον",22
9273,"ἐπι",0
9273,"τρωων",18
9273,"κελαδησαν",13
9273,"λεγει",23
9273,"θορυβωδες",21
9273,"βαρβαρικον",4
9274,"πολιος",9
9274,"ἀκαχοιντο",9
9275,"ἀξαντο",23
9275,"μελλοντα",6
9275,"σημαινει",2
9275,"ἀλλ",22
9275,"ἀγοντο",11
9276,"μεγα",10
9276,"φρονεοντες",5
9276,"ἐπι",6
9276,"πτολεμοιο",4
9276,"γεφυρη",10
9277,"προηγουμενως",11
9277,"εξης",11
9277,"συναπτεον",0
9277,"τοπον",13
9277,"πολεμου",16
9277,"συμβολη",6
9277,"γινεται",19
9277,"γεφυραν",16
9277,"εἱπε",16
9277,"πολεμου",11
9277,"διαβασεις",5
9277,"αὐτας",16
9277,"αἱς",2
9277,"πολεμοις",20
9277,"ἐχρωντο",17
9277,"λογον",3
9277,"ἐχει",12
9277,"ἀνω",8
9277,"συναπτειν",13
9277,"περιφρασις",23
9277,"πολεμοιο",16
9277,"γεφυρῃ",10
9277,"ἀντι",15
9277,"πολεμῳ",1
9277,"λογος",9
9277,"μεγα",9
9277,"φρονουντες",12
9277,"ἐπι",10
9277,"πολεμῳ",5
9277,"τουτεστι",24
9277,"κεκρατηκεναι",6
9277,"πολεμον",5
9278,"οὐρανω",4
9278,"ἀστρα",19
9278,"φαεινην",2
9278,"ἀμφι",9
9278,"σεληνην",6
9279,"οὑτως",8
9279,"τοτε",22
9279,"οὐσαν",3
9279,"φαεινην",13
9279,"ἀλλα",6
9279,"καθολου",19
9279,"φαεινην",19
9279,"ἀει",17
9279,"φαινομενα",13
9279,"οὐρανῳ",3
9279,"οὐκ",11
9279,"abbr:place.place",20
9280,"ἐφανεν",13
9280,"πασαι",18
9281,"ἀθετειται",11
9281,"ὁτι",21
9281,"οἰκειοτερον",10
9281,"ἐχει",17
9281,"abbr:pers.pers",7
9281,"ἐπιφανειαν",20
9281,"ἑξης",15
9281,"συναθετειται",0
9281,"αὐτῳ",0
9281,"ἐκει",9
9281,"αἰφνιδιον",10
9281,"βουλεται",10
9281,"ἐπιλαμψιν",24
9281,"παραστησαι",14
9281,"αἰφνιδιως",24
9281,"abbr:pers.pers",11
9281,"ἐπιφανεντος",1
9281,"ἐνταυθα",16
9281,"παρατεταμενην",3
9281,"νηνεμιην",10
9281,"εὐδιαν",9
9281,"οὐκ",15
9281,"εφεροντο",0
9281,"οὐδε",0
9281,"abbr:pers.pers",14
9281,"ἠθετει",13
9281,"abbr:pers.pers",11
9282,"πρωονες",8
9283,"σωφρονες",0
9283,"πρωνες",21
9283,"πληθυντικον",10
9283,"διηρεθῃ",3
9283,"εἰς",3
9283,"ὀξειαν",9
9283,"βαρειαν",8
9283,"περισπωμενη",1
9283,"μετηνεχθη",5
9284,"τοσσα",0
9284,"μεσηγυ",1
9284,"νεων",19
9285,"διπλη",5
9285,"ὁτι",15
9285,"ὁμοιωματικῳ",22
9285,"ὀντι",4
9285,"ἀκαταλληλως",22
9285,"ἀποδιδοται",4
9285,"τοσσα",16
9285,"ποσοτητος",21
9285,"δηλωτικον",7
9285,"γραφουσιν",24
9285,"μεσηγυ",21
9285,"νεων",18
9285,"οὐν",4
9285,"παραβολικον",20
9285,"ἀντεικασιας",9
9285,"ἐχει",2
9285,"ἀνταποδιδομενον",14
9285,"πληθους",12
9285,"παρεμφαινει",6
9285,"ὁτι",20
9285,"abbr:pers.pers",11
9285,"καλει",12
9285,"ἀλλα",6
9285,"εξης",2
9285,"abbr:pers.pers",24
9285,"καλεουσι",9
9285,"θεοι",9
9285,"ἀνδρες",1
9285,"abbr:pers.pers",14
9286,"χιλι",15
9287,"ὁτι",5
9287,"abbr:pers.pers",4
9287,"γραφει",17
9287,"μυρια",2
9287,"ἐπιφερει",20
9287,"ἑκαστω",16
9287,"εἱατο",4
9287,"πεντηκοντα",19
9287,"σελᾳ",10
9287,"ὡστε",10
9287,"γινεσθαι",6
9287,"μυριαδας",11
9287,"πεντηκοντα",14
9287,"ἐαν",19
9287,"γραφηται",14
9287,"χιλια",4
9287,"πεντε",20
9287,"μυριαδας",20
9287,"συμφωνως",12
9287,"παντος",2
9287,"βαρβαρους",7
9287,"ἐλασσονας",10
9287,"ἑλληνων",14
9287,"συνἱστησιν",13
9288,"εἱατο",24
9288,"πεντηκοντα",6
9288,"σελαι",19
9288,"πυρος",1
9289,"παρ",13
9289,"ἑκαστη",15
9289,"σελα",24
9289,"πυρος",20
9289,"τουτεστι",23
9289,"παρ",8
9289,"εκαστη",2
9289,"πυρᾳ",7
9289,"πεντηκοντα",16
9289,"ἐκαθεζοντο",14
9289,"ἀνδρες",9
9289,"ἀνδρες",1
9289,"καταμαθοι",13
9289,"πληθος",20
9289,"τρωων",14
9289,"ὁτι",12
9289,"πεντε",4
9289,"μυριαδες",11
9289,"ἠσαν",5
9290,"εχην",19
9291,"γραφεται",3
9291,"ἐρεσσοντες",7
9292,"ἀνηνασθαι",8
9293,"στεναχιζετο",7
9294,"ἀπηνηναντο",15
9295,"ὁτε",22
9295,"κανεν",17
9296,"γραφεται",5
9296,"οὐδε",11
9296,"ϊδρειη",7
9297,"ἐισην",12
9298,"ἐπερεισε",17
9299,"σφωϊ",10
9300,"θυμοβοροιο",12
9301,"ἐϋφρονεων",12
9302,"εϋφ",0
9304,"πυρκαϊης",2
9305,"ὁτι",22
9305,"λυντο",16
9305,"ειπεν",5
9305,"ἀντι",0
9305,"ἐλυθη",8
9306,"προμαχος",11
9306,"παθος",4
9306,"συγκοπη",7
9307,"γραφεται",23
9307,"ὀντιν",4
9307,"ἀριστον",16
9308,"γραφεται",11
9308,"ἀναστας",24
9309,"κληρου",24
9309,"διαπαντων",13
9309,"ἐρχομενου",12
9309,"ἀντι",13
9309,"παντες",2
9310,"ποιησομεν",17
9311,"μεγαν",20
9312,"ὁτι",12
9312,"πυρος",3
9312,"ἐθαπτοντο",10
9312,"παντες",4
9313,"ἀντι",15
9314,"μαν",13
9314,"κηδευειν",16
9315,"ἐπεσω",11
9315,"ρευον",12
9316,"βαθυς",20
9316,"ορθρος",11
9317,"ἀριστος",2
9317,"ἐπιλεγομενος",11
9318,"φυλακη",1
9318,"οχυρωμα",8
9319,"εθαυμαζον",4
9320,"οὑτως",15
9320,"abbr:pers.pers",0
9320,"ἀλλοι",15
9320,"ἐπην",22
9321,"προς",16
9321,"σχημα",19
9321,"σπαρτα",7
9321,"λελυνται",14
9322,"abbr:pers.pers",13
9322,"προς",2
9322,"ἀθηνοκλεα",6
9322,"τρωεσσι",20
9322,"προφερεται",9
9322,"πληθυνται",6
9323,"βραχυ",14
9323,"διασταλτεον",16
9323,"ἐπι",7
9323,"ἑλετην",10
9323,"συλληψις",9
9323,"εἰς",13
9323,"διαλυψσιν",2
9323,"τρεπεται",17
9324,"ὁτι",6
9324,"περικεφαλαιας",7
9324,"εἱδος",16
9324,"στεφανη",9
9325,"ωμον",6
9326,"ὁτι",10
9326,"θηλυκως",9
9326,"abbr:place.place",23
9327,"abbr:pers.pers",4
9327,"ποντον",11
9327,"αυτῃ",6
9327,"φρικι",17
9327,"ἀλλοι",21
9327,"ποντος",15
9328,"ἐπιτελει",20
9328,"τεκμωρ",18
9328,"τελος",9
9329,"γραφεται",20
9329,"θυμος",23
9330,"ὁτι",2
9330,"θηλυκως",11
9330,"abbr:place.place",4
9331,"ὁτι",1
9331,"ἀντι",21
9331,"ἀντι",7
9333,"abbr:pers.pers",17
9333,"ἀνα",11
9333,"ἀνσχεο",10
9333,"ἀνασχου",7
9334,"ὁτι",22
9334,"ἐθελω",5
9334,"ἀει",5
9334,"ἀπο",23
9334,"αρχεται",18
9335,"ὁτι",16
9335,"τουτῳ",19
9335,"abbr:pers.pers",16
9335,"γραφεται",22
9335,"τουτον",1
9336,"γραφεται",6
9336,"ἀδειης",23
9337,"γονυ",19
9337,"καμψειν",5
9337,"ἀντι",2
9337,"φυγειν",16
9338,"ὁτι",17
9338,"ἀντι",19
9338,"ἐγηρασεν",0
9338,"παρατατικον",6
9338,"ἐταξεν",22
9339,"ψιλωτεον",12
9339,"abbr:pers.pers",5
9339,"εἰς",15
9339,"ἰδιοτητα",14
9339,"εἰρηται",13
9340,"οὑτως",22
9340,"συναπτειν",21
9340,"δει",7
9340,"λαχῃσιν",23
9340,"διονησει",5
9341,"ὁτι",15
9341,"σημειοις",12
9341,"χρωνται",8
9341,"γραμμασιν",3
9342,"ὁτι",6
9342,"αλλαχου",23
9342,"πληθυντικως",12
9342,"abbr:place.place",17
9343,"abbr:pers.pers",0
9343,"δυνω",12
9343,"αλλοι",3
9343,"δυω",6
9344,"περιφραστιχως",21
9344,"ἐριδει",4
9345,"οὑτως",17
9345,"abbr:pers.pers",17
9345,"βιβας",19
9347,"ὁτι",12
9347,"περισσος",18
9348,"ὁτι",9
9348,"ἀντι",17
9348,"εργου",17
9349,"ὁτι",21
9349,"ἀρχαιοι",9
9349,"ἐκαιον",11
9349,"σωματα",11
9350,"γραφεται",20
9350,"ἠρχ",17
9350,"αγορευειν",15
9351,"οὑτως",17
9351,"abbr:pers.pers",10
9351,"ἀλλοι",2
9351,"διχα",22
9351,"ετεον",8
9352,"ὁτι",19
9352,"προγεγαμηται",7
9352,"ἑτερω",23
9352,"abbr:pers.pers",8
9352,"abbr:pers.pers",15
9353,"ἐγγυς",10
9353,"παν",5
9353,"απτομενον",8
9353,"ἐγγυς",11
9353,"απτεται",20
9354,"abbr:pers.pers",16
9354,"τεθνῃωτων",23
9354,"ἀλλοι",14
9354,"τεθνειωτων",24
9355,"ὁτι",20
9355,"θηλυκως",13
9355,"abbr:place.place",18
9356,"abbr:pers.pers",0
9356,"νεκῡς",24
9356,"ἐκτεταμενως",21
9356,"οτρυνοντο",19
9356,"οὐκ",2
9356,"οτρυνον",21
9357,"ἑξης",4
9357,"ἀπονιζοντες",11
9357,"ἀναστρεπτεον",24
9358,"ἀλλα",13
9358,"σιωπῃ",15
9359,"οὑτως",3
9359,"abbr:pers.pers",20
9359,"πυρκαϊας",8
9359,"γενικην",5
9360,"ὁτι",16
9360,"δισυλλαβως",14
9360,"ἡρῳ",15
9360,"abbr:pers.pers",18
9361,"σημειουνται",18
9361,"εδυετο",10
9362,"abbr:pers.pers",14
9362,"ἀνδραποδοισι",7
9363,"abbr:pers.pers",21
9363,"δυϊκως",6
9364,"abbr:pers.pers",0
9364,"λυντο",22
9364,"γυια",5
9365,"βαρυτονητεον",21
9365,"δηλοι",3
9365,"οὑτως",0
9366,"ὁτι",0
9366,"abbr:pers.pers",6
9366,"γραφει",13
9366,"ἡμειβετ",6
9366,"ἐπειτα",6
9367,"abbr:pers.pers",22
9367,"αγασσομενοι",15
9368,"ὁτι",17
9368,"ἀντι",1
9368,"πορευθεις",6
9369,"γραφεται",24
9369,"βεβριθυιαι",22
9370,"ὁτι",21
9370,"ἀντι",18
9370,"λαχειν",7
9370,"ποιησωσιν",3
9370,"ἀναδιπλασιασμος",4
9370,"λελαχωσι",19
9371,"abbr:pers.pers",0
9371,"κατατεθνῃωτος",15
9372,"τισιν",10
9372,"νεικε",21
9372,"ὀνειδιζων",21
9373,"δεινου",10
9373,"δεινα",7
9373,"δεινων",12
9373,"δεινοτερα",14
9373,"δεινοτατων",1
9373,"δεινη",16
9373,"ἐστιν",21
9373,"λωβη",19
9374,"γραφεται",6
9374,"θανατοιο",5
9374,"τελευτη",20
9374,"οἱον",0
9374,"θανασιμον",19
9374,"τελος",18
9375,"abbr:pers.pers",16
9375,"χωρις",16
9375,"ἀμεινω",6
9375,"γραφει",14
9376,"ὁτι",15
9376,"προμον",21
9376,"προμαχον",5
9376,"κοινως",24
9376,"λεγει",17
9377,"ὁτι",4
9377,"ἀντι",13
9377,"προμαχος",20
9377,"κοινως",9
9378,"οὑτως",9
9378,"abbr:pers.pers",22
9378,"αλλοι",21
9378,"τευχεα",14
9378,"ἐξεναριξε",22
9379,"abbr:pers.pers",17
9379,"abbr:pers.pers",9
9379,"πεπαλασθε",6
9380,"ὁτι",24
9380,"σημειοις",13
9380,"χρωνται",7
9380,"γραμμασιν",22
9381,"διχως",15
9381,"θεοισι",12
9381,"θεοις",9
9381,"ἰδε",23
9382,"ὁτι",19
9382,"ἀνεσειον",15
9382,"κληρους",24
9382,"οὐκ",10
9382,"εξηρουντο",20
9382,"ἡμεις",0
9383,"διχως",14
9383,"κοντο",17
9383,"ϊκανε",24
9384,"abbr:pers.pers",8
9384,"ελων",3
9385,"ἀντι",17
9385,"προσωπω",5
9386,"abbr:pers.pers",3
9386,"ἀργειοι",3
9386,"ἐγηθεον",21
9387,"οὑτως",3
9387,"abbr:pers.pers",1
9387,"βων",5
9387,"ἀντι",9
9387,"ἀσπιδα",24
9388,"γραφεται",22
9388,"επαϊξειν",20
9389,"abbr:pers.pers",19
9389,"δηϊων",21
9389,"πληθυντικως",18
9390,"τελος",12
9390,"στιχου",24
9390,"βραχυ",5
9390,"διασταλτεον",14
9391,"abbr:pers.pers",8
9391,"χαλκος",1
9392,"abbr:pers.pers",8
9392,"ἀσπιδ",7
9392,"ἐνιχριμφθεις",20
9393,"ὁτι",2
9393,"προς",18
9393,"δευτερον",3
9393,"πρωτον",0
9393,"abbr:pers.pers",22
9393,"ἐστι",23
9393,"ἀχαιϊκος",15
9394,"οὑτοι",2
9395,"παυσωμεν",5
9395,"πολεμον",4
9395,"δηϊοτητα",18
9396,"ὁτι",6
9396,"ἀπο",24
9396,"λογου",10
9396,"κηρυκος",16
9396,"μετενηνεκται",4
9397,"abbr:pers.pers",3
9397,"εϋκμητῳ",4
9398,"αελπτεοντες",20
9398,"οὐκ",12
9398,"ελπιζοντες",24
9398,"επεγνωκωτες",11
9399,"ὁτι",10
9399,"ἀντι",12
9399,"προς",16
9399,"abbr:pers.pers",1
9400,"ὁτι",5
9400,"ἀπο",9
9400,"αἰτιωδους",3
9400,"εἰσεβαλεν",13
9400,"ἀρχαϊκως",0
9401,"παρελκει",22
9402,"abbr:pers.pers",1
9402,"τυμβον",14
9402,"ἀμφι",0
9403,"ὁτι",3
9403,"διαλελυμενως",5
9403,"ἀκροπολει",6
9404,"abbr:pers.pers",6
9404,"ἐκτελεεσθαι",19
9404,"ἱνα",18
9405,"γραφεται",3
9405,"στρατον",20
9406,"οὑτως",8
9406,"μην",19
9406,"βουλεται",3
9406,"λεγειν",0
9406,"τρωες",3
9406,"μην",0
9406,"ἐλωνται",8
9407,"ὁτι",6
9407,"ἐντευθεν",14
9407,"μετακεινται",21
9407,"εἰς",9
9407,"ἀποπρεσβειαν",6
9408,"ὁτι",2
9408,"θηλυκως",24
9408,"abbr:place.place",7
9409,"ὁτι",15
9409,"πολυανδριον",15
9409,"πως",24
9409,"οὐν",10
9409,"ὀστεα",15
9409,"παισιν",18
9409,"ἐκαστος",3
9409,"οἱκαδ",15
9409,"ἀγη",23
9410,"abbr:pers.pers",9
9410,"oσην",3
9410,"ἀλλοι",9
9410,"οσον",4
9411,"abbr:pers.pers",15
9411,"ἐγω",16
9412,"abbr:pers.pers",5
9412,"πιεμεναι",13
9412,"πριν",24
9412,"λειψω",10
9413,"οὐρον",4
9413,"ἐπει",5
9414,"ὁτι",4
9414,"τισι",9
9414,"γραφεται",13
9414,"ἐπην",14
9414,"ἐαν",10
9414,"οὑτως",1
9414,"ἐχη",17
9414,"προενεκτεον",6
9414,"κεκαμωσιν",5
9414,"λελαχωσιν",17
9415,"ποντον",16
9415,"ἐλαυνοντες",23
9416,"ενια",0
9416,"ὑπομνηματων",0
9416,"ἐρεσσοντες",2
9416,"λελυνται",15
9416,"ἐπι",10
9416,"γυια",21
9416,"ἀνενεκτεον",16
9417,"καματῳ",19
9417,"ὑπο",19
9417,"γυια",19
9418,"οὐκ",7
9418,"αναστρεπτεον",3
9418,"συνδεσμον",2
9418,"ἀλλως",0
9418,"ἑξης",19
9418,"ἐστιν",5
9418,"ὑπολελυνται",5
9419,"ἐνθ",16
9419,"ἑλετην",0
9420,"ὁτι",3
9420,"ἑλετην",12
9420,"συλληπτικως",1
9420,"ὑστερον",4
9420,"προσδιασαφει",18
9420,"ὁτι",21
9420,"προς",14
9420,"δευτερον",22
9420,"προτερον",10
9420,"ἀπηντηκε",3
9420,"abbr:pers.pers",14
9420,"κατειρηκεν",22
9421,"κορυνητης",22
9421,"γεινατο",24
9422,"ὁτι",23
9422,"abbr:pers.pers",9
9422,"καταλογῳ",1
9422,"πεποιηκεν",16
9422,"πολυσταφυλον",17
9422,"abbr:place.place",5
9422,"ἐχον",18
9422,"ἐνθαδε",10
9422,"εἰασε",17
9422,"abbr:place.place",17
9422,"διπλη",21
9422,"abbr:place.place",9
9423,"abbr:pers.pers",8
9423,"βοιωτιος",5
9423,"ἀριστος",0
9423,"ἀνθρωπων",21
9423,"διαβας",12
9423,"εἰς",24
9423,"abbr:place.place",12
9423,"ἀψιμαχια",10
9423,"βευρωτοις",1
9423,"βοιωτιοις",5
9423,"πολιταις",10
9423,"ἀρκασι",18
9423,"γης",3
9423,"ὁρον",14
9423,"πλειστην",17
9423,"ἐντευθεν",7
9423,"κατεσυρατο",3
9423,"λιαν",23
9423,"καταφρονησιν",7
9423,"αὐτου",8
9423,"μεγαλην",15
9423,"ἐμβαλοντος",20
9423,"ἀρκασι",9
9423,"abbr:pers.pers",23
9423,"ἐνταυθα",17
9423,"κρατιστος",20
9423,"ἀνηρ",19
9423,"λοχον",10
9423,"ποιησας",22
9423,"ἐπεισε",21
9423,"πολλην",4
9423,"abbr:pers.pers",24
9423,"φαλλαγα",9
9423,"ειλεν",21
9423,"αὐτον",6
9423,"ὑπολαβων",2
9423,"λιαν",7
9423,"ἐτι",15
9423,"προς",23
9423,"ἀμυναν",19
9423,"παντευχιαν",17
9423,"κορυνης",5
9423,"ϊστορια",23
9423,"abbr:pers.pers",11
9424,"γεινατ",24
9424,"abbr:pers.pers",0
9425,"διπλη",2
9425,"ὁτι",2
9425,"abbr:pers.pers",3
9425,"ὁμωνυμος",6
9425,"ὑπο",0
9425,"abbr:pers.pers",15
9425,"λεγομενου",23
9425,"τευχε",10
9425,"ἐχων",16
9425,"ὠμοισιν",20
9425,"abbr:pers.pers",9
9425,"ὁμωνυμος",6
9425,"ἐστι",17
9425,"ὑπο",1
9425,"abbr:pers.pers",16
9425,"λεγομενου",0
9425,"τευχε",7
9425,"ἐχων",22
9425,"ὠμοισιν",19
9425,"abbr:pers.pers",4
9425,"ἀνακτος",16
9425,"ὁτι",13
9425,"ἐνθαδε",21
9425,"μονον",1
9425,"ηρωϊνης",20
9425,"ἐπιθετον",24
9425,"ἀθετουμενῳ",7
9425,"abbr:pers.pers",17
9425,"abbr:pers.pers",17
9425,"θυγατηρ",13
9425,"abbr:pers.pers",2
9425,"βοωπις",5
9426,"αὐχεν",2
9426,"ὑπο",24
9426,"στεφανης",17
9427,"στεφανη",18
9427,"ειδος",24
9427,"περικεφαλαιας",13
9427,"ἐστι",7
9427,"κοσμος",3
9427,"γυναικειος",5
9427,"τιθεται",18
9427,"ἐπι",10
9427,"ορους",22
9427,"ἐξοχης",24
9427,"ὀντε",11
9427,"στεφανης",11
9427,"ποταμος",0
9427,"χειμαρρος",9
9427,"ὠση",10
9428,"abbr:pers.pers",15
9429,"εἰτε",21
9429,"ὀνομα",11
9429,"πατρωνυμικον",13
9429,"abbr:pers.pers",4
9429,"εἰτε",22
9429,"ποιοτητος",5
9429,"τοπου",4
9429,"ἐπιρρημα",18
9429,"δυναται",0
9429,"ἀνω",14
9429,"ἑπομενοις",6
9429,"συναπτεσθαι",0
9429,"abbr:pers.pers",9
9429,"βαλε",9
9429,"abbr:pers.pers",3
9429,"ὠμον",14
9429,"abbr:pers.pers",0
9429,"ἐπιαλμενον",23
9429,"ἀπο",14
9429,"δεξιων",19
9429,"μερων",13
9429,"ἐφαλλομενον",15
9430,"ἀλληλοισι",7
9431,"διπλη",13
9431,"ὁτι",7
9431,"πυλων",2
9431,"φηγον",12
9431,"ταυτην",10
9431,"ὑποτιθεται",7
9431,"πολλου",20
9431,"abbr:pers.pers",11
9431,"ἐστιν",23
9431,"ἐπι",12
9431,"abbr:place.place",3
9432,"φηγῳ",22
9433,"ἀξιοπιστως",1
9433,"ἐθηκε",3
9433,"τοπον",0
9433,"φωγω",10
9433,"ἐστι",14
9433,"κλυω",23
9433,"ἐσω",16
9433,"βαλανων",24
9433,"ἐσθιοντες",22
9433,"ἐξω",10
9433,"ἐκαιον",5
9433,"προς",7
9433,"θερμην",15
9433,"ὁθεν",3
9433,"βαλανεια",7
9433,"ἑταιροι",9
9433,"abbr:pers.pers",24
9433,"ἐπιλειφθεντες",6
9433,"πλειν",10
9433,"αὐτῃ",8
9433,"κεχρηνται",19
9433,"τροφῃ",22
9434,"ἑτεραλκεα",2
9435,"οὑτως",19
9435,"νικη",21
9435,"λεγεται",2
9435,"νικωντες",0
9435,"νικωνται",16
9435,"ἀναπαλιν",2
9435,"ἀλλῳ",1
9435,"ἑτεροις",7
9435,"ἀλκην",11
9435,"δυναμιν",22
9435,"παρεχουσαν",19
9435,"πρῳην",2
9435,"νικηθεντες",6
9435,"νικησωσιν",20
9436,"ἀλλ",20
9436,"μοι",24
9436,"πιθοιο",17
9437,"ἐπι",16
9437,"εἰη",17
9437,"ἠτοι",14
9437,"στικτεον",24
9437,"ὑποστικτεον",0
9438,"ὑμιν",18
9438,"ἀθανατῃσι",21
9439,"abbr:pers.pers",9
9439,"ἀθανατοισιν",14
9439,"abbr:pers.pers",19
9439,"ὑμιν",13
9439,"ἀμφοτερῃσιν",19
9439,"εἱχε",4
9439,"abbr:pers.pers",4
9439,"abbr:pers.pers",12
9439,"απιθανως",23
9440,"που",2
9440,"δαναων",22
9441,"ὁτι",3
9441,"συνεσταλται",24
9441,"ἐστι",13
9441,"προκαλεσηται",24
9441,"προς",12
9441,"σχημα",19
9441,"μονωθεν",1
9441,"μονος",13
9441,"ἀντι",20
9441,"μονος",15
9441,"προς",17
9441,"μονον",18
9442,"ἀγασσαμενοι",9
9443,"ὁτι",10
9443,"ἀγασσασθαι",10
9443,"ποτε",13
9443,"ἐπι",20
9443,"ἀποδεχεσθαι",21
9443,"ποτε",18
9443,"ἐπι",2
9443,"φθονειν",21
9443,"τιθησι",15
9443,"περιττευει",18
9443,"συνδεσμος",10
9444,"abbr:pers.pers",1
9444,"abbr:pers.pers",11
9445,"ὁτι",1
9445,"μαντικως",18
9445,"συνηκεν",4
9445,"οὐκ",7
9445,"ακουσας",4
9445,"αὐτων",21
9445,"φωνης",17
9445,"μυθευεται",22
9445,"abbr:pers.pers",5
9445,"γεγονοτων",5
9445,"abbr:pers.pers",4
9445,"παιδον",18
9445,"abbr:pers.pers",2
9445,"abbr:pers.pers",12
9445,"διδυμους",15
9445,"γεγενησθαι",0
9445,"γενεθλιων",18
9445,"αὐτοις",12
9445,"συντελουμενων",7
9445,"abbr:pers.pers",18
9445,"ἱερῳ",1
9445,"λεγεται",1
9445,"abbr:pers.pers",24
9445,"abbr:pers.pers",19
9445,"ναῳ",18
9445,"παιζοντας",21
9445,"κατακοιμηθηναι",13
9445,"ὑπο",21
9445,"μεθης",7
9445,"ἐκεινων",5
9445,"ἐκλαθομενων",0
9445,"παιδων",23
9445,"οἰκαδε",20
9445,"χωρισθηναι",10
9445,"στερα",2
9445,"ἐλθοντας",8
9445,"εἰς",22
9445,"ϊερον",4
9445,"θεασασθαι",7
9445,"παιδας",12
9445,"ὀφεων",24
9445,"γλωτταις",13
9445,"πορους",6
9445,"αἰσθητηριων",18
9445,"καθαιρουμενους",11
9445,"οὐν",11
9445,"παραδοξον",1
9445,"γυναικες",2
9445,"ἀνεκραγον",23
9445,"συνεβη",11
9445,"ἀπαλλαγηναι",8
9445,"ὀφεις",4
9445,"καταδυναι",9
9445,"παρακειμεναις",11
9445,"δαφναις",4
9445,"παιδας",1
9445,"ἀμφοτερους",21
9445,"μαντικης",23
9445,"οὑτω",16
9445,"μεταλαβειν",21
9445,"ϊστορια",10
9445,"abbr:pers.pers",19
9446,"ἐπισπειν",8
9447,"ἐπιπλειν",8
9447,"μονοσυλλαβον",19
9447,"σπειν",2
9447,"ἀπαρεμφατον",14
9447,"παν",9
9447,"ἀπαρεμφατον",0
9447,"συντιθεμενον",20
9447,"φυλασσει",24
9447,"αὐτον",23
9447,"τονον",6
9448,"ἐγων",8
9449,"αθετειται",17
9449,"μαντικης",20
9449,"αὐτων",17
9449,"συνηκεν",19
9449,"εἰρηται",18
9450,"μεσου",7
9450,"δουρος",11
