word,topic0,topic1,topic2,topic3,topic4,topic5,topic6,topic7,topic8,topic9,topic10,topic11,topic12,topic13,topic14,topic15,topic16,topic17,topic18,topic19,topic20,topic21,topic22,topic23,topic24
ἀγακλεα,0,0,0,0,0,0,0.00021263024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ἱωνικως,0,0,0,0,0,0,0,0,0,0,0,0,0.00021473051,0,0,0,0,0,0,0,0,0,0,0,0
ἀκλεα,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021217908,0,0,0.00021853147,0,0,0,0,0
εἰκοσιτριων,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021317416,0
ὑποκειμενων,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021422451,0,0
εξουσιαν,0,0,0,0,0,0.00021213407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
παυροτεροισι,0,0.00021673169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ἀριθμῳ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021810251,0,0,0,0,0,0,0.00021422451,0,0
ἐθελοιμεν,0,0,0,0,0,0,0,0,0.00021710812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
οἰνοχοευειν,0,0,0,0,0,0,0,0,0,0.00021838829,0,0,0,0,0,0,0,0,0,0,0.00021645022,0,0,0,0
ὁρκια,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021645022,0.00021819769,0,0.00021317416,0
ταμοντες,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021294719,0,0,0,0,0,0,0,0,0,0
ἀληθιας,0,0,0,0,0,0,0,0,0,0,0,0,0.00021473051,0,0,0,0,0,0,0,0,0,0,0,0
δεκαδων,0,0,0,0.00021505376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
πρεσβυτας,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000213858,0,0,0,0,0,0,0
ἀριθμησωσιν,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000213858,0,0,0,0,0,0,0
κατοικητιδιοι,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021294719,0,0,0,0,0,0,0,0,0,0
ἐναυλοι,0,0,0,0,0,0.00021213407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ἐπιστιον,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021294719,0,0,0,0,0,0,0,0,0,0
καταλυμα,0,0.00021673169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
καταριθμηθηναι,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021217908,0,0,0,0,0,0,0,0
ἀθροισθηναι,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021853147,0,0,0,0,0
τ'αὐτῳ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021217908,0,0,0,0,0,0,0,0
ἐφεστιοι,0,0,0,0,0,0,0,0,0,0.00021838829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ἐστιας,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021621622,0,0,0,0,0,0
διαμενουσιν,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000213858,0,0,0,0,0,0,0
επιλεξατο,0,0,0,0,0,0,0,0,0,0,0.00021630976,0,0,0,0,0,0,0,0,0,0,0,0,0,0
λεξατο,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00022016733
ἀριθμειν,0.00021537799,0.00021673169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
κητεσιν,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021853147,0,0,0,0,0
νεουσι,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021217908,0,0,0,0,0,0,0,0
εκπερσαι,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021217908,0,0,0,0,0,0,0,0
επικουροις,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021729683,0,0,0,0,0,0,0,0,0,0,0
ησσονας,0,0.00021673169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ενεισι,0.00021537799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
μαχομεθ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021729683,0,0,0,0,0,0,0,0,0,0,0
ἐνειμεν,0,0,0.00021349274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
γραφομεν,0,0.00021673169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ἐσειον,0,0,0.00021349274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
κλασθεντα,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021422451,0,0
πλαζουσι,0,0,0,0,0,0,0.00021263024,0,0,0,0,0,0,0,0,0,0.00021217908,0,0,0,0,0,0,0,0
θησομεν,0,0,0,0,0,0,0,0,0,0,0.00021630976,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ἐκπερσαι,0,0,0.00021349274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
αριστοφανην,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021294719,0,0,0,0,0,0,0,0,0,0
ἡμετεραι,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021645022,0,0,0,0
διατελλοι,0,0,0,0,0,0.00021213407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ἀπρεπη,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00022016733
αγεθ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021422451,0,0
παραβολων,0.00021537799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ἀνηρτηνται,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021422451,0,0
κινηθη,0,0,0.00021349274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
κινουμενα,0,0,0,0,0,0,0,0,0,0,0,0,0.00021473051,0,0,0,0,0,0,0,0,0,0,0,0
συνωθουνται,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00022016733
ταρασσομενης,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021621622,0,0,0,0,0,0
κεκλημενου,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000213858,0,0,0,0,0,0,0
παισοντος,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021819769,0,0,0
ἀπωλωμενου,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021621622,0,0,0,0,0,0
οργην,0,0,0.00021349274,0,0.00021915407,0,0,0,0,0,0,0,0.00042946103,0,0,0.00021810251,0,0,0.00021621622,0,0,0.00043639537,0,0,0
πτερωτος,0,0,0,0,0,0,0,0,0,0,0,0,0.00021473051,0,0,0,0,0,0,0,0,0,0,0,0
καταπεσοντος,0,0,0,0,0.00021915407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
μετωνομασθη,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021422451,0.00021317416,0
διαπτας,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000213858,0,0,0,0,0,0,0
θυγατρασιν,0,0,0,0,0.00021915407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ἐπαναζητησιν,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021810251,0,0,0,0,0,0,0,0,0
ἀποθνησκει,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00022016733
καταχεθεντος,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021217908,0,0,0,0,0,0,0,0
ζεστου,0,0,0,0,0.00021915407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
αἰτιοις,0,0,0,0,0,0,0,0,0,0.00021838829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ἠπειρωταις,0,0,0,0,0,0.00021213407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ταραχον,0,0,0,0.00021505376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ὁμοθυμαδον,0,0,0,0,0,0,0,0,0,0,0,0.00021973193,0,0,0,0,0,0,0,0,0,0,0,0,0
συμπληρωσιν,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00022016733
σταχυων,0,0,0,0,0.00021915407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
πνεουσι,0,0,0,0,0,0.00021213407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ζεφυροι,0,0.00021673169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ἐφριξεν,0,0,0,0,0,0,0,0,0,0,0,0,0.00021473051,0,0,0,0,0,0,0,0,0,0,0,0
ἐγχειῃσι,0,0,0,0,0,0,0.00021263024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
σταχυες,0,0,0.00021349274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ἠμυουσιν,0,0.00021673169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
λαβρος,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000213858,0,0,0,0,0,0,0
ἐπικαταιγιζων,0,0,0,0,0,0,0,0,0.00021710812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
αἰγιδας,0,0,0,0,0,0,0,0,0,0,0,0,0.00021473051,0,0,0,0,0,0,0,0,0,0,0,0
ἐπιμυει,0,0,0,0,0,0.00021213407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
οισεμεναι,0,0,0.00021349274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
κεωνται,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021422451,0,0
δηλουσαι,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021621622,0,0,0,0,0,0
ἐξεκαθαιρον,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021422451,0,0
ουλος,0,0,0,0,0,0,0.00021263024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
παρηγγελεν,0.00021537799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00022016733
σημειωδης,0.00021537799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
εβαρυνετο,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021422451,0,0
κουρος,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021317416,0
θουρος,0,0,0,0,0,0,0,0,0,0,0.00021630976,0,0,0,0,0,0,0,0,0,0,0,0,0,0
οὐρος,0,0,0.00021349274,0,0,0,0,0,0,0,0,0,0,0,0,0.00021810251,0,0,0,0,0,0,0,0,0
ἱκεν,0,0,0,0,0,0,0,0,0,0.00021838829,0,0,0,0.00021729683,0,0,0,0,0,0,0,0,0,0,0.00022016733
μεγαλοφυως,0,0,0,0,0,0,0.00021263024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
κατελεπτολογησεν,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000213858,0,0,0,0,0,0,0
μορος,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021853147,0,0,0,0,0
συντεθεν,0,0,0,0,0,0,0,0,0.00021710812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ὑπερμορος,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000213858,0,0,0,0,0,0,0
ὀκυμορος,0,0,0,0,0,0,0,0,0,0.00021838829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
οὑδετερον,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021819769,0,0,0
κηδεαι,0,0,0.00021349274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ἐτυχθη,0,0,0,0,0,0,0,0.00021208908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021317416,0
ἀργειοισι,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021217908,0,0,0,0,0,0,0,0
ἀθηναιην,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021217908,0,0,0,0,0,0,0.00021317416,0
ἐπισυντετμηκεν,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000213858,0,0,0,0,0,0,0
λαοσσοος,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021810251,0,0,0,0,0,0,0,0,0
ἐπιτ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000213858,0,0,0,0,0,0,0
περιγραψας,0,0,0,0,0,0.00021213407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ξιφουλκιας,0,0,0,0,0,0,0,0,0,0.00021838829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ἐφἱστησιν,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021422451,0,0
δεξιας,0,0,0,0,0,0,0,0,0,0.00021838829,0,0,0,0,0.00021294719,0,0,0,0,0,0,0,0,0,0
τηρουμενης,0,0,0,0,0,0,0,0,0,0,0,0,0.00021473051,0,0,0,0,0,0,0,0,0,0,0,0
αἰγιοχοιο,0,0,0,0,0,0.00021213407,0,0.00021208908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021317416,0
ἐπικληθεις,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021422451,0,0
αἰγιοχος,0,0,0,0,0,0,0,0,0,0.00021838829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
τραφηναι,0,0,0,0,0,0,0,0.00021208908,0,0,0,0,0,0.00021729683,0,0,0,0,0,0,0,0,0,0,0
αἱγα,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021645022,0,0,0,0
ἀμφιασασθαι,0,0,0.00021349274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
αἰγιδοκον,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021810251,0,0,0,0,0,0,0,0,0
εὐχωλην,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00022016733
ἀπολοντο,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00022016733
τεταγμενοι,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021422451,0.00021317416,0
κυμικωτερον,0,0,0,0.00021505376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
καυχημα,0,0,0,0.00021505376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021422451,0,0
αιης,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021422451,0,0
σοις,0,0,0,0,0,0,0,0,0,0,0.00021630976,0,0,0.00021729683,0,0,0,0,0,0,0,0,0,0,0
ἀγανοις,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021294719,0,0,0,0,0,0,0,0,0,0.00022016733
εἰχον,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021422451,0,0
αγανοις,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021217908,0,0,0,0,0,0,0,0
ὑπαγεσθαι,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021645022,0,0,0,0
δυναμενοις,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021853147,0,0,0,0,0
μαλασσειν,0,0,0,0,0.00021915407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ζεοντα,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021645022,0,0,0,0
κληϊσι,0,0,0,0,0.00021915407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
πλοκαμις,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00022016733
ἐϋπλοκαμιδες,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021729683,0,0,0,0,0,0,0,0,0,0,0
ἀχαιαι,0,0,0,0,0,0.00021213407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
πολυκληϊς,0,0,0,0,0,0,0,0,0,0.00021838829,0,0,0,0,0,0,0,0.000213858,0,0,0,0,0,0,0
φυλασσοι,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00022016733
μεθἱσταται,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021819769,0,0,0
φυλασσοντος,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00022016733
περισκελις,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00022016733
δυσελπις,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021810251,0,0,0,0,0,0,0,0,0
καταιγις,0,0,0,0,0,0,0,0,0,0,0.00021630976,0,0,0,0,0,0,0,0,0,0,0,0,0,0
μελαναιγις,0.00021537799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
βαρυνθησεται,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021819769,0,0,0
λευκασπις,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021645022,0,0,0,0
ἀμαζονος,0,0,0,0.00021505376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021317416,0
ταγειη,0,0,0.00021349274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
εὐκνημις,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021853147,0,0,0,0,0
ἀμελει,0,0,0.00021349274,0.00021505376,0.00021915407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021422451,0,0
ἀθηνας,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021621622,0,0,0,0,0,0
θεσσαλικοις,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021621622,0,0,0,0,0,0
ἐϋκνημιδος,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021422451,0,0
ἐπειξις,0,0,0,0.00021505376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
δεξατο,0.00021537799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00022016733
δ'αγανοις,0,0,0,0,0,0,0,0,0,0,0.00021630976,0,0,0,0,0,0,0,0,0,0,0,0,0,0
περισσῳ,0,0.00021673169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
θειε,0,0,0,0,0,0,0.00021263024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
μακαριε,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021294719,0,0,0,0,0,0,0,0,0,0
ἀγαθε,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021645022,0,0,0,0
ψογῳ,0,0,0,0,0,0,0,0,0,0,0,0,0.00021473051,0,0,0,0,0,0,0,0,0,0,0,0
ματαιε,0,0,0,0,0,0,0,0,0.00021710812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
χειριστε,0,0,0,0,0.00021915407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
φαυλε,0,0.00021673169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
προσφερει,0,0,0,0,0,0,0,0.00021208908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ἡσσονα,0,0,0,0,0,0,0.00021263024,0,0,0,0,0,0,0,0,0,0.00021217908,0,0,0,0,0,0,0,0
ἀνθρωπω,0,0,0,0,0,0.00021213407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
παρεστιγμενους,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021729683,0,0,0,0,0,0,0,0,0,0,0
ἀρμοζοντες,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021819769,0,0,0
δημωτας,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021294719,0,0,0,0,0,0,0,0,0,0
βασιλευσομεν,0,0,0,0,0,0,0,0,0,0,0,0.00021973193,0,0,0,0,0,0,0,0,0,0,0,0,0
πολυκυρανιη,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021621622,0,0,0,0,0,0
ατρειδαο,0,0,0,0,0,0,0,0.00021208908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
διορθωσεσι,0,0,0,0,0,0,0,0,0,0,0,0.00021973193,0,0,0,0,0,0,0,0,0,0,0,0,0
χαριεστατων,0,0,0,0,0,0,0,0.00021208908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ἀπεοικοτες,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021621622,0,0,0,0,0,0
προτρεπτικοι,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000213858,0,0,0,0,0,0,0
χολωσαμενος,0,0,0,0,0,0,0,0.00021208908,0.00021710812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ῥεξῃ,0,0,0,0,0,0,0,0,0,0,0,0,0.00021473051,0,0,0,0,0,0,0,0,0,0,0,0
διοτρεφεων,0,0,0,0,0,0,0,0,0,0.00021838829,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021317416,0.00022016733
βασιληων,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021729683,0.00021294719,0,0,0,0,0,0,0,0,0,0
μητιετα,0.00021537799,0,0,0,0,0,0.00021263024,0.00042417815,0,0,0.00021630976,0,0,0,0,0,0,0,0,0,0,0.00021819769,0,0,0.00022016733
διοτρεφεος,0,0,0,0,0,0.00021213407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
βασιληος,0,0,0,0.00021505376,0,0.00021213407,0,0,0.00021710812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00022016733
ἀρισταρχειον,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021422451,0,0
πολυκοιρανιη,0,0,0,0,0,0,0,0,0,0,0,0,0.00021473051,0,0,0,0,0,0,0,0,0,0,0,0
πολυκοιρανιῃ,0,0,0,0,0,0,0,0,0.00021710812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
κατορθουμεν,0,0,0,0,0,0,0.00021263024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ἐλασασκεν,0,0,0,0,0.00021915407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
θρασεις,0,0,0,0,0,0,0,0,0.00021710812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
κολακευομενοι,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021810251,0,0,0,0,0,0,0,0,0
ἐπαιρονται,0,0,0.00021349274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
εἰκουσι,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021621622,0,0,0,0,0,0
δημοχαριστης,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021294719,0,0,0,0,0,0,0,0,0,0
τραγικους,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021729683,0,0,0,0,0,0,0,0,0,0.00021317416,0
κοιρανος,0,0,0,0.00021505376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
μοναρχιας,0,0,0,0,0,0.00021213407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ἡτγωντο,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00022016733
διενος,0,0,0,0,0,0,0,0.00021208908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ἠλγουν,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021645022,0,0,0,0
ἀλγησειαν,0.00021537799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
φθορα,0,0.00021673169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ἀγκυλομητεω,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021621622,0,0,0,0,0,0
αγκυλομητης,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021819769,0,0,0
σκολια,0,0,0,0,0,0,0,0,0,0,0,0.00021973193,0,0,0,0,0.00021217908,0,0,0,0,0,0,0,0
βουλευσαμενος,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021645022,0,0,0,0
αἰδοια,0,0,0,0,0,0.00021213407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ἁρπῃ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021422451,0,0
ἀπετεμε,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021422451,0,0
μητιδι,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021853147,0,0,0,0,0
περιλαμβανων,0,0,0,0,0,0.00021213407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
κορονους,0,0,0,0,0,0,0,0,0.00021710812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ἐπεσσευτο,0,0,0,0,0,0,0,0,0,0,0.00021630976,0,0,0,0,0,0,0,0,0,0,0,0,0,0
