Source,Target,Weight,Type
urn:cts:greekLit:tlg5026.msA.hmt:16.A3,13,0.027027027,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.A3,14,0.027027027,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.A3,15,0.054054054,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.A4,1,0.043478261,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.A4,4,0.086956522,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.A4,5,0.043478261,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.A4,6,0.043478261,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.A4,7,0.086956522,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.A4,9,0.086956522,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.A4,11,0.043478261,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.A4,14,0.13043478,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.A5,0,0.021276596,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.A5,1,0.031914894,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.A5,2,0.053191489,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.A5,3,0.042553191,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.A5,4,0.042553191,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.A5,5,0.031914894,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.A5,6,0.053191489,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.A5,7,0.031914894,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.A5,8,0.074468085,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.A5,9,0.021276596,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.A5,10,0.042553191,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.A5,11,0.031914894,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.A5,12,0.085106383,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.A5,13,0.031914894,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.A5,14,0.053191489,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.A6,2,0.071428571,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.A6,3,0.071428571,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.A6,4,0.071428571,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.A6,8,0.071428571,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.A6,11,0.071428571,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.A6,14,0.14285714,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.A7,0,0.076923077,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.A7,1,0.025641026,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.A7,3,0.076923077,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.A7,4,0.051282051,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.A7,6,0.025641026,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.A7,7,0.051282051,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.A7,8,0.025641026,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.A7,10,0.076923077,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.A7,12,0.051282051,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.A7,13,0.025641026,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.A7,14,0.076923077,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.A7,15,0.025641026,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.B1,1,0.076923077,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.B1,3,0.076923077,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.B1,6,0.076923077,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.B1,7,0.076923077,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.B1,12,0.076923077,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.B1,15,0.076923077,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.B2,1,0.058823529,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.B2,2,0.058823529,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.B2,3,0.058823529,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.B2,10,0.17647059,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.B2,11,0.058823529,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.B2,14,0.058823529,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.B3,1,0.076923077,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.B3,5,0.076923077,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.B3,6,0.15384615,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.B3,11,0.076923077,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.B3,15,0.076923077,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.B4,0,0.029411765,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.B4,1,0.058823529,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.B4,3,0.029411765,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.B4,4,0.058823529,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.B4,5,0.029411765,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.B4,6,0.058823529,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.B4,7,0.029411765,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.B4,8,0.029411765,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.B4,9,0.058823529,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.B4,10,0.058823529,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.B4,11,0.14705882,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.B4,12,0.029411765,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.B4,13,0.058823529,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.B5,0,0.041860465,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.B5,1,0.027906977,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.B5,2,0.018604651,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.B5,3,0.023255814,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.B5,4,0.046511628,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.B5,5,0.046511628,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.B5,6,0.018604651,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.B5,7,0.051162791,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.B5,8,0.027906977,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.B5,9,0.041860465,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.B5,10,0.023255814,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.B5,11,0.041860465,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.B5,12,0.027906977,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.B5,13,0.055813953,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.B5,14,0.041860465,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.B5,15,0.0093023256,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.B6,0,0.048780488,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.B6,2,0.024390244,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.B6,3,0.073170732,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.B6,4,0.024390244,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.B6,6,0.048780488,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.B6,7,0.048780488,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.B6,8,0.073170732,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.B6,10,0.048780488,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.B6,14,0.024390244,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.B7,0,0.056,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.B7,1,0.032,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.B7,2,0.024,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.B7,3,0.04,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.B7,4,0.04,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.B7,5,0.04,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.B7,6,0.016,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.B7,7,0.04,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.B7,8,0.032,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.B7,9,0.064,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.B7,10,0.024,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.B7,11,0.032,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.B7,12,0.048,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.B7,13,0.048,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.B7,14,0.072,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.B7,15,0.048,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.B8,0,0.025641026,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.B8,1,0.025641026,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.B8,2,0.1025641,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.B8,4,0.025641026,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.B8,5,0.051282051,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.B8,6,0.025641026,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.B8,7,0.025641026,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.B8,8,0.025641026,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.B8,9,0.025641026,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.B8,10,0.051282051,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.B8,11,0.051282051,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.B8,12,0.051282051,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.B8,13,0.076923077,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.B8,15,0.051282051,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.B9,0,0.052631579,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.B9,1,0.052631579,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.B9,2,0.013157895,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.B9,3,0.026315789,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.B9,4,0.026315789,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.B9,5,0.065789474,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.B9,6,0.013157895,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.B9,7,0.013157895,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.B9,9,0.013157895,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.B9,10,0.013157895,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.B9,11,0.052631579,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.B9,12,0.026315789,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.B9,13,0.026315789,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.B9,14,0.026315789,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.B9,15,0.052631579,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.B10,0,0.047619048,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.B10,3,0.095238095,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.B10,4,0.023809524,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.B10,6,0.047619048,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.B10,7,0.047619048,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.B10,8,0.047619048,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.B10,10,0.071428571,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.B10,11,0.047619048,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.B10,12,0.071428571,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.B10,13,0.047619048,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.B10,14,0.047619048,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.B10,15,0.023809524,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.B11,0,0.076923077,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.B11,2,0.019230769,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.B11,4,0.019230769,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.B11,5,0.057692308,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.B11,8,0.057692308,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.B11,9,0.038461538,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.B11,10,0.019230769,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.B11,11,0.038461538,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.B11,13,0.057692308,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.B11,15,0.076923077,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.B12,2,0.05,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.B12,4,0.1,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.B12,7,0.05,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.B12,9,0.05,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.B12,10,0.1,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.B12,11,0.1,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.B12,12,0.05,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.B12,13,0.05,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.B12,14,0.1,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.B12,15,0.05,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.C1,7,0.05,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.C1,8,0.15,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.C1,10,0.05,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.C1,11,0.05,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.C1,13,0.05,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.C1,15,0.1,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.C2,1,0.05,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.C2,2,0.05,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.C2,3,0.05,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.C2,7,0.1,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.C2,9,0.1,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.C2,10,0.05,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.C2,11,0.05,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.C2,12,0.05,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.C3,1,0.04,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.C3,5,0.04,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.C3,9,0.04,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.C3,10,0.12,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.C3,11,0.08,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.C3,13,0.08,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.C3,14,0.08,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.C3,15,0.04,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.C4,0,0.03539823,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.C4,1,0.044247788,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.C4,2,0.053097345,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.C4,3,0.044247788,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.C4,5,0.044247788,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.C4,6,0.10619469,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.C4,7,0.044247788,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.C4,8,0.03539823,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.C4,9,0.026548673,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.C4,10,0.017699115,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.C4,11,0.044247788,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.C4,12,0.053097345,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.C4,13,0.044247788,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.C4,14,0.017699115,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.C4,15,0.03539823,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.C5,0,0.025641026,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.C5,1,0.025641026,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.C5,2,0.051282051,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.C5,3,0.051282051,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.C5,5,0.051282051,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.C5,6,0.025641026,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.C5,7,0.025641026,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.C5,8,0.051282051,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.C5,9,0.025641026,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.C5,10,0.025641026,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.C5,11,0.076923077,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.C5,12,0.076923077,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.C5,13,0.076923077,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.C5,14,0.051282051,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.C5,15,0.025641026,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.C6,1,0.071428571,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.C6,6,0.21428571,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.C6,7,0.071428571,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.C6,11,0.071428571,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.C6,12,0.071428571,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.C6,13,0.071428571,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.C6,14,0.071428571,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.C7,0,0.083333333,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.C7,1,0.041666667,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.C7,3,0.083333333,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.C7,5,0.041666667,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.C7,6,0.125,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.C7,9,0.041666667,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.C7,10,0.041666667,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.C7,12,0.041666667,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.C8,1,0.08,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.C8,2,0.12,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.C8,3,0.04,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.C8,4,0.08,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.C8,7,0.04,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.C8,8,0.04,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.C8,15,0.08,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.1000,0,0.058823529,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.1000,1,0.058823529,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.1000,2,0.058823529,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.1000,3,0.088235294,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.1000,6,0.058823529,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.1000,7,0.088235294,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.1000,8,0.088235294,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.1000,9,0.058823529,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.1000,14,0.029411765,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.1000,15,0.029411765,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.1001,0,0.029850746,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.1001,2,0.029850746,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.1001,3,0.044776119,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.1001,4,0.059701493,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.1001,6,0.10447761,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.1001,7,0.074626866,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.1001,8,0.059701493,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.1001,9,0.059701493,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.1001,10,0.014925373,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.1001,11,0.029850746,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.1001,12,0.014925373,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.1001,13,0.044776119,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.1001,14,0.029850746,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.1002,0,0.018181818,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.1002,1,0.036363636,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.1002,2,0.054545455,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.1002,3,0.036363636,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.1002,4,0.036363636,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.1002,5,0.054545455,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.1002,6,0.018181818,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.1002,7,0.054545455,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.1002,8,0.036363636,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.1002,9,0.036363636,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.1002,10,0.054545455,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.1002,11,0.036363636,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.1002,12,0.018181818,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.1002,13,0.018181818,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.1002,14,0.018181818,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.1002,15,0.036363636,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.1003,0,0.058823529,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.1003,1,0.029411765,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.1003,2,0.058823529,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.1003,3,0.029411765,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.1003,4,0.029411765,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.1003,5,0.058823529,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.1003,7,0.029411765,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.1003,9,0.029411765,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.1003,10,0.029411765,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.1003,11,0.058823529,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.1003,12,0.029411765,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.1003,13,0.029411765,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.1003,14,0.029411765,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.1004,0,0.083333333,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.1004,2,0.027777778,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.1004,3,0.083333333,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.1004,5,0.027777778,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.1004,6,0.027777778,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.1004,8,0.055555556,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.1004,10,0.027777778,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.1004,12,0.055555556,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.1004,14,0.055555556,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.1004,15,0.055555556,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.1005,2,0.03030303,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.1005,4,0.060606061,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.1005,5,0.03030303,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.1005,6,0.03030303,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.1005,8,0.060606061,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.1005,10,0.060606061,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.1005,12,0.03030303,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.1005,14,0.060606061,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.1005,15,0.03030303,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.1006,1,0.052631579,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.1006,2,0.052631579,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.1006,4,0.026315789,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.1006,6,0.052631579,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.1006,9,0.026315789,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.1006,10,0.052631579,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.1006,11,0.052631579,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.1006,12,0.026315789,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.1006,13,0.052631579,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.1006,15,0.026315789,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.1007,2,0.027777778,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.1007,4,0.055555556,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.1007,5,0.027777778,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.1007,6,0.027777778,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.1007,7,0.027777778,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.1007,9,0.055555556,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.1007,10,0.055555556,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.1007,11,0.055555556,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.1007,12,0.11111111,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.1007,13,0.027777778,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.1007,14,0.055555556,undirected
urn:cts:greekLit:tlg5026.msA.hmt:16.1007,15,0.027777778,undirected
